date,location,pm2_5,temperature,humidity
2024-12-31,New Delhi-8118,278.2,18.380000000000003,59.98
2025-01-01,New Delhi-8118,187.54166666666666,25.587500000000002,57.625
2025-01-02,New Delhi-8118,207.10526315789474,26.742105263157896,55.93684210526315
2025-01-02,US Diplomatic Post: New Delhi-8118,210.8,17.3,60.98
2025-01-03,US Diplomatic Post: New Delhi-8118,241.70833333333334,25.34166666666667,59.11666666666667
2025-01-04,New Delhi-8118,94.6,18.68,58.86
2025-01-04,US Diplomatic Post: New Delhi-8118,296.89473684210526,26.342105263157894,54.66842105263158
2025-01-05,New Delhi-8118,0.0,26.36842105263158,56.336842105263166
2025-01-05,US Diplomatic Post: New Delhi-8118,0.0,19.54,60.9
2025-01-06,US Diplomatic Post: New Delhi-8118,0.0,25.441666666666666,56.56666666666666
2025-01-07,US Diplomatic Post: New Delhi-8118,0.0,26.22083333333333,57.75833333333333
2025-01-08,US Diplomatic Post: New Delhi-8118,118.54166666666667,24.120833333333334,58.833333333333336
2025-01-09,US Diplomatic Post: New Delhi-8118,292.6666666666667,25.1125,57.887499999999996
2025-01-10,US Diplomatic Post: New Delhi-8118,206.875,25.554166666666664,56.112500000000004
2025-01-11,US Diplomatic Post: New Delhi-8118,157.41666666666666,25.21666666666667,58.14166666666667
2025-01-12,New Delhi-8118,139.4,18.0,61.42
2025-01-12,US Diplomatic Post: New Delhi-8118,157.94736842105263,26.568421052631578,57.21052631578947
2025-01-13,New Delhi-8118,120.94736842105263,26.66842105263158,55.699999999999996
2025-01-13,US Diplomatic Post: New Delhi-8118,121.4,17.660000000000004,61.54
2025-01-14,US Diplomatic Post: New Delhi-8118,203.29166666666666,24.795833333333334,58.92916666666667
2025-01-15,US Diplomatic Post: New Delhi-8118,219.54166666666666,24.216666666666665,58.050000000000004
2025-01-16,US Diplomatic Post: New Delhi-8118,159.70833333333334,24.6125,58.69166666666666
2025-01-17,US Diplomatic Post: New Delhi-8118,136.95833333333334,25.416666666666668,57.025
2025-01-18,US Diplomatic Post: New Delhi-8118,184.75,24.8,60.229166666666664
2025-01-19,US Diplomatic Post: New Delhi-8118,206.95833333333334,24.8625,56.104166666666664
2025-01-20,New Delhi-8118,156.8,19.119999999999997,61.67999999999999
2025-01-20,US Diplomatic Post: New Delhi-8118,122.89473684210526,26.03157894736842,56.268421052631574
2025-01-21,New Delhi-8118,129.94736842105263,26.80526315789474,58.28947368421053
2025-01-21,US Diplomatic Post: New Delhi-8118,136.6,18.580000000000002,58.2
2025-01-22,US Diplomatic Post: New Delhi-8118,126.66666666666667,25.554166666666664,56.97083333333333
2025-01-23,US Diplomatic Post: New Delhi-8118,101.16666666666667,25.0,57.291666666666664
2025-01-24,US Diplomatic Post: New Delhi-8118,88.29166666666667,24.599999999999998,58.5875
2025-01-25,US Diplomatic Post: New Delhi-8118,71.45833333333333,24.8,60.89166666666667
2025-01-26,US Diplomatic Post: New Delhi-8118,95.875,24.891666666666666,58.55416666666667
2025-01-27,US Diplomatic Post: New Delhi-8118,109.375,24.7625,59.22083333333333
2025-01-28,US Diplomatic Post: New Delhi-8118,136.04166666666666,25.162499999999998,57.62916666666666
2025-01-29,US Diplomatic Post: New Delhi-8118,233.875,25.229166666666668,58.30833333333334
2025-01-30,US Diplomatic Post: New Delhi-8118,158.20833333333334,24.870833333333334,55.425000000000004
2025-01-31,US Diplomatic Post: New Delhi-8118,172.58333333333334,24.920833333333334,57.020833333333336
2025-02-01,US Diplomatic Post: New Delhi-8118,197.16666666666666,24.729166666666668,57.24583333333334
2025-02-02,US Diplomatic Post: New Delhi-8118,177.0,25.291666666666668,57.2125
2025-02-03,US Diplomatic Post: New Delhi-8118,106.33333333333333,25.479166666666668,55.19166666666666
2025-02-04,US Diplomatic Post: New Delhi-8118,163.29166666666666,25.1875,56.8125
2025-02-05,US Diplomatic Post: New Delhi-8118,104.16666666666667,25.416666666666668,57.9375
2025-02-06,US Diplomatic Post: New Delhi-8118,83.08333333333333,25.441666666666666,58.574999999999996
2025-02-07,US Diplomatic Post: New Delhi-8118,65.79166666666667,25.224999999999998,57.729166666666664
2025-02-08,US Diplomatic Post: New Delhi-8118,86.25,25.2375,57.17083333333333
2025-02-09,US Diplomatic Post: New Delhi-8118,118.54166666666667,24.954166666666666,58.67916666666667
2025-02-10,US Diplomatic Post: New Delhi-8118,123.875,24.429166666666664,57.69583333333333
2025-02-11,US Diplomatic Post: New Delhi-8118,115.375,25.02916666666667,59.18333333333334
2025-02-12,US Diplomatic Post: New Delhi-8118,62.041666666666664,24.84166666666667,55.0625
2025-02-13,US Diplomatic Post: New Delhi-8118,52.75,24.7,59.26666666666667
2025-02-14,US Diplomatic Post: New Delhi-8118,70.91666666666667,25.162499999999998,56.85
2025-02-15,US Diplomatic Post: New Delhi-8118,109.66666666666667,24.8,57.0625
2025-02-16,US Diplomatic Post: New Delhi-8118,124.75,25.266666666666666,58.770833333333336
2025-02-17,US Diplomatic Post: New Delhi-8118,91.29166666666667,24.729166666666668,58.12916666666666
2025-02-18,US Diplomatic Post: New Delhi-8118,81.66666666666667,24.554166666666664,57.38333333333333
2025-02-19,US Diplomatic Post: New Delhi-8118,63.833333333333336,24.566666666666666,56.583333333333336
2025-02-20,US Diplomatic Post: New Delhi-8118,58.958333333333336,25.304166666666664,58.10833333333333
2025-02-21,US Diplomatic Post: New Delhi-8118,85.5,25.150000000000002,56.737500000000004
2025-02-22,US Diplomatic Post: New Delhi-8118,63.958333333333336,25.570833333333336,58.76666666666667
2025-02-23,US Diplomatic Post: New Delhi-8118,67.79166666666667,24.995833333333334,58.39166666666667
2025-02-24,US Diplomatic Post: New Delhi-8118,87.75,25.445833333333336,57.77916666666667
2025-02-25,US Diplomatic Post: New Delhi-8118,83.95833333333333,24.825,57.29583333333333
2025-02-26,US Diplomatic Post: New Delhi-8118,110.08333333333333,24.766666666666666,56.15416666666667
2025-02-27,US Diplomatic Post: New Delhi-8118,49.375,25.004166666666666,57.475
2025-02-28,New Delhi-8118,56.0,18.4,57.5
2025-02-28,US Diplomatic Post: New Delhi-8118,46.78947368421053,26.873684210526317,56.9
2025-03-01,New Delhi-8118,60.375,25.108333333333334,56.0625
2025-03-02,New Delhi-8118,45.083333333333336,24.86666666666667,57.362500000000004
2025-03-03,New Delhi-8118,58.666666666666664,24.704166666666666,58.354166666666664
2025-03-04,New Delhi-8118,43.375,25.087500000000002,57.6875
2025-03-05,New Delhi-8118,34.583333333333336,25.070833333333336,56.449999999999996
2025-03-06,New Delhi-8118,59.208333333333336,24.712500000000002,55.5
2025-03-07,New Delhi-8118,89.875,24.575,54.949999999999996
2025-03-08,New Delhi-8118,64.29166666666667,24.90416666666667,55.833333333333336
2025-03-09,New Delhi-8118,83.0,25.02916666666667,57.583333333333336
2025-03-10,New Delhi-8118,93.41666666666667,25.108333333333334,56.2125
2025-03-11,New Delhi-8118,107.125,25.65833333333333,55.61666666666667
2025-03-12,New Delhi-8118,77.29166666666667,24.8875,57.00833333333333
2025-03-13,New Delhi-8118,87.95833333333333,25.158333333333335,57.37083333333334
2025-03-14,New Delhi-8118,55.083333333333336,24.90416666666667,57.81666666666666
2025-03-15,New Delhi-8118,32.708333333333336,25.208333333333332,57.63333333333333
2025-03-16,New Delhi-8118,44.0,24.979166666666668,57.94166666666666
2025-03-17,New Delhi-8118,59.291666666666664,24.150000000000002,57.833333333333336
2025-03-18,New Delhi-8118,69.5,24.224999999999998,57.237500000000004
2025-03-19,New Delhi-8118,60.125,24.900000000000002,57.550000000000004
2025-03-20,New Delhi-8118,56.708333333333336,25.508333333333336,59.25833333333333
2025-03-21,New Delhi-8118,69.16666666666667,25.008333333333336,58.583333333333336
2025-03-22,New Delhi-8118,60.75,24.724999999999998,57.99166666666667
2025-03-23,New Delhi-8118,67.16666666666667,24.920833333333334,58.59583333333333
2025-03-24,New Delhi-8118,77.125,25.433333333333334,56.041666666666664
2025-03-25,New Delhi-8118,89.5,24.662499999999998,59.574999999999996
2025-03-26,New Delhi-8118,79.20833333333333,24.71666666666667,57.25833333333333
2025-03-27,New Delhi-8118,70.83333333333333,25.554166666666664,58.67916666666667
2025-03-28,New Delhi-8118,41.291666666666664,25.270833333333332,56.05833333333334
2025-03-29,New Delhi-8118,41.416666666666664,24.925,55.975
2025-03-30,New Delhi-8118,48.333333333333336,24.395833333333332,59.75416666666667
2025-03-31,New Delhi-8118,70.70833333333333,25.258333333333336,55.77916666666667
2025-04-01,New Delhi-8118,81.45833333333333,25.537499999999998,56.512499999999996
2025-04-02,New Delhi-8118,90.875,24.729166666666668,56.20416666666667
2025-04-03,New Delhi-8118,59.25,25.633333333333336,57.32083333333333
2025-04-04,New Delhi-8118,58.333333333333336,24.75,58.81666666666666
2025-04-05,New Delhi-8118,81.91666666666667,25.05,56.40833333333333
2025-04-06,New Delhi-8118,65.95833333333333,24.825,58.17083333333333
2025-04-07,New Delhi-8118,92.29166666666667,24.833333333333332,57.291666666666664
2025-04-08,New Delhi-8118,90.375,24.670833333333334,58.78333333333333
2025-04-09,New Delhi-8118,91.625,25.025000000000002,57.32083333333333
2025-04-10,New Delhi-8118,60.375,25.6125,56.25833333333333
2025-04-11,New Delhi-8118,44.708333333333336,24.4875,55.12083333333334
2025-04-12,New Delhi-8118,49.708333333333336,25.400000000000002,56.92083333333333
2025-04-13,New Delhi-8118,61.875,24.670833333333334,55.86666666666667
2025-04-14,New Delhi-8118,65.125,25.108333333333334,56.550000000000004
2025-04-15,New Delhi-8118,63.333333333333336,25.454166666666666,57.80416666666667
2025-04-16,New Delhi-8118,85.125,24.704166666666666,55.625
2025-04-17,New Delhi-8118,64.125,24.729166666666668,56.012499999999996
2025-04-18,New Delhi-8118,81.375,25.083333333333332,56.78333333333333
2025-04-19,New Delhi-8118,52.291666666666664,24.729166666666668,57.262499999999996
2025-04-20,New Delhi-8118,62.875,24.40416666666667,58.55833333333334
2025-04-21,New Delhi-8118,65.77777777777777,26.51111111111111,57.4388888888889
